fileName,indexFile,indexDR,classNum,scoreA,scoreM,scoreDes,DSC,CAL,HM,LDA,WII,SIL,GAM,ABW,CS,HDM 10,ABTN,HDM 5,CDM 4,CDM 3,DC 10%,CDM 5,CDM 2,CDM 6,CDM 7,DC 5%,CDM 8,CDM 10,CDM 9,HDM 20,HDM 40,DC 20%,HDM 80,DC 2%,DUNN,DC 1%,DC 0.5%,CDM 1,DC 0.2%,DC 0.1%,AWTN
olive_GlimmerMDS.csv,58,3,3,4,5,1,89.160839,265.254982,88.891169,1.152281,0.207711,0.338864,0.527577,1.559973,0.938607,87.683546,358.466218,80.434059,57.626144,66.526768,80.881409,52.931473,81.169448,51.479376,49.933915,89.219532,49.020097,46.879809,47.715257,93.482474,99.079266,63.917169,99.299065,97.802778,0.006004,99.868705,99.990424,87.350697,100.000000,100.000000,229.790049
olive_TSNE.csv,58,4,1,5,5,1,96.322242,320.060220,96.293897,2.784017,0.112542,0.430518,0.687682,1.849187,0.993579,98.652251,520.555280,97.559055,79.604233,84.037508,97.761904,75.967033,88.899581,73.522515,71.117103,98.680979,69.908109,68.506703,69.256287,99.412826,99.509224,89.679782,100.000000,99.686087,0.007473,99.925232,99.995365,91.419967,100.000000,100.000000,281.504876
olive_TSNE.csv,58,4,2,5,5,1,99.474606,300.692053,97.837665,1.250108,0.093108,0.423145,0.592632,1.644628,0.996060,99.382798,554.513599,99.296241,75.338872,82.440935,99.106973,69.800177,89.805325,65.707490,62.866856,99.461196,61.976535,60.069778,60.832429,99.501528,99.643705,94.952532,99.646435,99.745318,0.003714,99.908614,99.983198,89.094709,99.999408,100.000000,337.166503
olive_TSNE.csv,58,4,3,5,5,1,99.474606,365.557565,95.519754,4.919083,0.082708,0.450932,0.661827,1.746656,0.989638,98.035048,540.521672,96.855296,78.903991,80.843339,96.989660,76.006238,83.727918,73.917990,72.297022,98.142174,71.355472,70.394734,70.736886,98.914355,99.152930,92.082415,99.646435,99.431405,0.003681,99.833846,99.978563,88.562721,99.999408,100.000000,309.460908
parkinson_PCA_data.csv,59,1,1,2,1,0,72.251309,22.225274,75.809795,0.060745,0.318170,0.259126,0.308556,1.476902,0.804075,62.904993,312.175585,40.581292,57.284718,61.007797,51.987186,55.012011,74.539827,51.522180,56.813270,72.029840,59.104659,67.751824,61.839547,77.861555,85.041683,39.624787,91.687174,93.709425,0.002341,99.094790,99.928256,79.059764,99.997928,100.000000,211.371859
parkinson_RobPCA_data.csv,59,2,1,2,1,0,73.684211,14.834462,75.983103,0.041550,0.364615,0.212751,0.306415,1.333937,0.822422,53.239519,309.778478,42.861207,53.445058,53.622606,51.997905,47.256839,68.912291,45.258067,41.782300,71.885968,37.477739,31.563736,33.107690,72.936922,87.407019,38.208627,96.394188,94.784167,0.002250,99.352329,99.937012,82.478572,99.998814,100.000000,232.228782
parkinson_GlimmerMDS.csv,59,3,2,4,3,1,77.319588,49.642913,75.770207,0.405948,0.348559,0.184174,0.253935,1.278304,0.844674,69.808010,335.238602,60.449150,38.316195,43.795684,58.285491,35.954621,60.328433,35.017195,32.578155,76.442790,29.110987,26.519918,27.058042,89.262991,98.960139,44.013061,98.960139,97.354830,0.006303,99.753492,99.971804,90.664538,100.000000,100.000000,262.252616
shuttle_big_PCA_data.csv,60,1,1,1,1,0,73.228346,1.453424,69.237877,0.003799,0.488079,-0.003060,0.027260,0.978753,0.643928,27.329174,158.274758,19.113106,60.756466,61.374182,36.469176,68.644612,64.615456,66.203979,61.579644,65.389926,68.836909,68.584313,74.172481,45.796568,65.612810,19.731774,74.871991,92.631609,0.001174,98.611593,99.717718,71.815758,99.982666,99.996010,161.710544
shuttle_big_PCA_data.csv,60,1,3,1,1,0,62.204724,0.009234,88.718195,0.000156,0.645071,-0.403309,-0.298318,0.617593,0.841396,64.462686,105.836107,59.631227,51.667152,70.317074,69.834301,33.618833,80.661982,40.059279,23.427847,82.774381,21.811486,21.936054,22.142041,67.192031,75.631472,62.366358,81.722578,95.578482,0.001174,98.990415,99.778174,90.630715,99.986275,99.997198,171.368594
shuttle_big_PCA_data.csv,60,1,4,1,1,0,85.039370,1.662414,88.619124,0.016579,0.193922,0.423826,0.364509,1.688183,0.925947,90.032224,256.992838,84.722860,67.813159,77.961331,87.920580,66.683721,85.526785,62.351263,52.847737,94.381729,45.666606,41.815035,43.634035,95.036294,96.206207,83.474190,96.816976,99.238015,0.003712,99.881621,99.972946,95.728434,99.999113,100.000000,152.230406
shuttle_big_PCA_data.csv,60,1,5,1,1,0,60.629921,11.914402,73.402989,0.096314,0.454781,0.044511,0.029915,1.052588,0.665935,25.045040,164.396019,23.197463,54.469295,62.775408,37.808596,49.674310,66.528590,42.536298,40.473864,65.370307,40.041485,29.896934,38.812174,39.558088,54.062734,21.370577,66.028305,92.073726,0.001276,98.433166,99.680853,74.578793,99.987709,99.998217,156.182668
shuttle_big_PCA_data.csv,60,1,6,2,1,0,91.338583,3.151051,94.599229,0.015101,0.453092,0.078799,0.189835,1.038495,0.963255,88.974012,165.745452,79.864182,61.035595,68.777916,88.335620,54.402089,81.778809,55.277166,45.196448,95.680369,42.229667,40.689137,41.294889,96.105813,96.206207,80.287100,100.000000,99.338916,0.012911,99.942320,100.000000,91.231187,100.000000,100.000000,159.601553
shuttle_big_PCA_data.csv,60,1,7,2,1,0,95.275591,33.456248,91.440234,0.185294,0.024405,0.501787,0.523732,1.992441,0.926509,90.262615,275.791565,89.910168,90.234508,86.688601,86.501008,91.044728,89.962088,95.130493,96.883620,94.728720,97.274579,96.626109,97.501233,92.371838,94.008158,78.749492,96.216270,99.017500,0.005089,99.852822,99.977313,88.923030,99.999704,100.000000,138.418967
shuttle_big_GlimmerMDS.csv,60,3,1,1,1,0,60.191847,0.727722,86.668853,0.000151,0.231602,0.383461,0.425778,1.787588,0.915161,52.569882,100.097458,46.987446,31.208676,48.679284,45.405487,30.330837,57.864239,27.932671,29.076491,53.858960,27.507601,24.388933,24.157644,57.360380,74.135838,41.749864,84.522636,75.745140,0.000904,91.609888,98.585242,92.260209,99.809990,99.941987,55.995837
shuttle_big_GlimmerMDS.csv,60,3,3,1,1,0,66.426859,7.865599,91.916200,0.001149,0.555164,-0.158494,0.071736,0.860563,0.966032,72.506045,58.841580,71.894742,52.101770,61.955882,71.353110,43.935460,74.857780,39.248700,36.491941,74.243098,33.226271,31.821266,32.003757,77.845077,80.273399,70.242178,90.152753,84.441175,0.000904,93.997745,98.932244,94.416343,99.874801,99.964141,68.375665
shuttle_big_GlimmerMDS.csv,60,3,4,2,1,0,76.858513,22.678943,88.574511,0.000178,0.437598,0.125783,0.186100,1.126092,0.956713,12.357476,71.378253,3.658876,38.254491,42.908334,10.517643,36.606246,62.767955,31.281960,28.633635,21.619166,25.343721,22.582919,23.303899,31.797620,53.727916,5.374185,86.814640,57.287289,0.000904,87.332331,98.484390,94.060474,99.869027,99.969080,63.385835
shuttle_big_GlimmerMDS.csv,60,3,5,2,1,0,84.652278,22.083866,90.436137,0.000121,0.405405,0.186168,0.296995,1.173182,0.953740,25.943553,73.910936,20.299263,28.465160,35.394500,24.117996,24.675684,47.644017,22.380252,24.531103,37.032681,22.199354,21.074311,21.635805,56.302352,69.778718,18.722287,93.883511,70.797058,0.000904,91.998058,99.151293,93.325854,99.931825,99.983693,63.000392
shuttle_big_GlimmerMDS.csv,60,3,6,1,1,0,92.446043,2.550379,96.177076,0.000142,0.194854,0.422172,0.676867,1.616941,0.986411,96.880427,108.000823,94.952878,60.308829,67.878316,94.942677,53.795234,77.887746,50.990385,49.778513,96.147810,48.460743,47.272600,47.744421,97.267810,98.441571,94.298523,99.369914,98.239207,0.001278,99.470255,99.921583,95.778361,99.992017,99.997358,66.793304
shuttle_big_GlimmerMDS.csv,60,3,7,1,1,0,93.645084,14.363629,96.304523,0.010539,-0.726051,0.729059,0.828852,3.638288,0.979017,96.067877,229.400344,94.298281,54.987593,49.676911,93.904294,53.578592,60.188744,53.725743,51.242675,96.125158,50.236242,55.747903,54.772519,97.596796,99.279231,92.292176,100.000000,98.780351,0.006389,99.707944,99.973898,92.594484,100.000000,100.000000,63.051736
shuttle_small_PCA_data.csv,61,1,1,2,1,0,76.923077,6.773510,66.770938,0.195957,0.433849,0.059401,0.114032,1.097686,0.633134,47.952166,148.587116,37.821136,25.477684,43.767488,50.653944,17.020011,65.803504,13.145060,8.687362,78.262910,7.353341,5.713881,6.134396,50.404479,56.248537,29.576791,63.128522,96.120714,0.001410,99.077756,99.758991,97.024923,99.979139,99.995521,135.363970
shuttle_small_PCA_data.csv,61,1,2,1,1,0,36.923077,0.033788,84.606298,0.000282,0.640766,-0.494472,-0.229526,0.600845,0.857850,68.027220,90.143302,67.140138,48.687841,54.167374,77.354683,62.143243,64.796248,50.577022,37.106387,88.968503,38.702410,35.491830,39.816489,68.801559,70.072044,68.481871,85.990024,97.878853,0.001178,99.487665,99.889212,86.580286,99.995058,99.999185,150.027571
shuttle_small_PCA_data.csv,61,1,3,1,1,0,46.153846,0.238097,81.498537,0.000002,0.617602,-0.388187,-0.217530,0.617257,0.767351,52.454952,96.134831,49.576715,33.148074,46.513933,67.466610,20.949416,71.209024,13.964136,9.331223,84.270646,7.360215,5.276434,5.923320,54.614336,57.817178,54.282219,72.743323,97.048268,0.001178,99.342440,99.859532,98.040222,99.988150,99.997113,155.745109
shuttle_small_PCA_data.csv,61,1,4,1,1,0,67.692308,0.071789,90.297913,0.000084,0.636919,-0.148857,-0.045054,0.642946,0.967089,93.133923,91.986874,92.733703,66.757150,68.220920,93.394499,65.617800,74.892775,67.309936,70.095785,96.951300,70.075258,70.443982,69.639308,93.460459,93.841893,90.643431,96.858639,99.580463,0.007067,99.939695,99.991784,88.724618,100.000000,100.000000,143.070931
shuttle_small_PCA_data.csv,61,1,5,2,1,0,67.692308,3.433504,75.020257,0.101732,0.436374,0.083743,0.024834,1.136928,0.668822,41.339717,151.809631,31.610398,27.867549,39.396885,53.015661,12.110990,67.577711,7.789295,5.703411,79.094834,4.563368,3.137600,3.802714,41.686382,51.107174,30.594816,53.901868,96.020487,0.001410,98.979344,99.752834,96.724343,99.985818,99.997777,133.526178
shuttle_small_PCA_data.csv,61,1,6,5,5,1,96.923077,11.893688,95.359735,0.090733,-0.127484,0.600662,0.643171,2.279062,1.000000,100.000000,281.023279,97.053596,97.350365,96.137720,98.246720,97.613990,92.832847,96.845309,95.705735,99.833749,95.785012,95.424322,95.841981,100.000000,100.000000,89.199096,100.000000,100.000000,0.074205,100.000000,100.000000,96.256437,100.000000,100.000000,123.306546
shuttle_small_PCA_data.csv,61,1,7,5,5,1,95.384615,2.206108,93.247114,0.013364,0.292094,0.327911,0.352252,1.373384,0.961538,100.000000,190.131458,89.587874,54.634405,59.548112,95.253656,50.571111,74.187047,47.928231,45.177447,99.305419,43.971160,42.156004,42.468708,100.000000,100.000000,87.937427,100.000000,100.000000,0.044759,100.000000,100.000000,96.702552,100.000000,100.000000,138.440170
shuttle_small_GlimmerMDS.csv,61,3,1,1,1,0,80.528053,71.480464,90.345177,0.025329,0.258771,0.312604,0.401813,1.471574,0.943619,47.355819,58.722504,45.724298,30.785219,33.191553,27.555286,26.595518,35.251923,23.539627,23.185656,44.493326,23.833885,21.976347,22.530258,57.695414,81.516789,19.023576,86.363393,76.610465,0.001114,92.532137,98.800548,95.907917,99.918700,99.984241,39.904560
shuttle_small_GlimmerMDS.csv,61,3,2,1,1,0,74.697470,3.289135,97.522665,0.000404,0.481636,0.123470,0.152971,1.032473,0.998900,99.066886,49.310536,99.064299,35.212748,44.269597,98.874537,27.605409,57.123238,23.956569,22.277090,99.028680,22.876184,21.182960,22.597250,99.070583,99.696524,98.810450,99.696524,99.471559,0.004719,99.803119,99.969042,96.351807,100.000000,100.000000,47.759640
shuttle_small_GlimmerMDS.csv,61,3,3,1,1,0,58.525853,4.946192,93.021508,0.000753,0.471143,0.023942,0.072693,1.051721,0.980300,85.671044,50.100184,85.649967,31.563891,39.231028,83.934970,25.257336,52.354878,22.335920,22.600256,85.796224,24.818883,23.912324,24.752650,85.705967,89.515373,83.085739,95.547842,92.235718,0.001114,97.261679,99.527726,96.446001,99.976146,99.996776,47.636382
shuttle_small_GlimmerMDS.csv,61,3,5,2,1,0,86.688669,121.192793,94.451336,0.050834,0.189738,0.364423,0.546957,1.620687,0.976582,57.380930,63.196871,56.174685,28.401154,35.674966,37.316907,22.435760,45.033329,18.914996,17.359520,54.977378,17.289814,16.812941,17.852751,59.091909,89.769983,28.364263,93.419955,85.749500,0.001055,96.652065,99.480975,96.001633,99.973903,99.995416,38.993885
shuttle_small_GlimmerMDS.csv,61,3,7,2,1,0,98.129813,7.285888,98.592344,0.012998,-0.263453,0.605367,0.891853,2.531351,0.995600,98.733095,120.097526,98.117887,35.427438,44.196338,98.611974,32.689904,58.287314,31.766587,30.127122,99.239556,30.464517,28.989550,30.605022,99.559364,100.000000,98.146831,100.000000,99.748829,0.009078,99.946094,99.998399,96.786305,100.000000,100.000000,47.444044
spambase_PCA_data.csv,62,1,1,2,1,0,84.351145,31.063288,91.262123,0.001864,0.248037,0.329712,0.425954,1.505879,0.944030,61.977206,86.069445,60.633708,24.911026,27.957765,67.493592,23.599950,42.128088,23.914468,23.526105,76.794993,23.173170,21.595307,21.538675,72.913256,88.696923,62.236021,92.294423,91.095468,0.001143,97.602874,99.478665,55.163113,99.974134,99.995616,57.155612
tse300_PCA_data.csv,64,1,1,4,5,1,97.916667,73.040317,87.286983,0.376019,0.130856,0.421568,0.571233,1.893805,0.962105,82.689522,237.283006,62.892908,48.263952,52.678273,76.478472,48.632549,55.716899,46.071559,45.318867,89.658547,44.527011,41.523159,42.768717,91.147949,96.437668,61.405322,98.321678,98.608478,0.010627,99.841463,99.991565,95.661874,100.000000,100.000000,125.294314
tse300_PCA_data.csv,64,1,2,4,4,1,75.833333,6.628800,81.854163,0.048390,0.519193,-0.044251,-0.078288,0.859296,0.892905,50.131551,139.495253,40.556339,65.972256,76.540634,53.176635,62.047512,78.271932,62.267682,54.771923,73.137314,50.262434,44.713752,51.011839,78.844837,90.410593,40.018611,97.482517,95.452300,0.004504,99.426813,99.944440,83.439636,99.999704,100.000000,162.336661
tse300_PCA_data.csv,64,1,4,4,5,1,60.833333,5.088637,80.484486,0.011526,0.540378,-0.091288,-0.155585,0.822787,0.877270,56.889059,135.697483,40.925269,40.765200,45.974237,47.254676,35.942684,56.529620,32.834921,29.315358,68.531563,26.507101,22.141025,23.625495,83.419521,89.460385,35.265693,95.487460,94.303766,0.001126,99.360958,99.923422,94.919424,99.997335,99.999405,164.924242
tse300_PCA_data.csv,64,1,5,4,5,1,90.416667,59.809106,86.899664,0.211968,0.328610,0.240037,0.317243,1.304566,0.923696,94.401387,179.770306,93.439975,66.439659,72.530945,59.878412,59.746842,79.643911,56.108414,51.297727,82.046537,49.110158,42.867670,46.439747,97.165781,100.000000,37.500726,100.000000,97.301445,0.007122,99.780518,99.988547,86.946373,100.000000,100.000000,137.800875
tse300_PCA_data.csv,64,1,6,3,2,0,90.416667,9.718494,91.904659,0.075079,0.225580,0.326062,0.457747,1.543543,0.977292,95.157742,235.277197,94.530864,54.644740,54.420455,94.165824,50.078320,67.417850,46.688286,44.322618,97.114769,41.301650,38.219710,40.185635,96.943687,99.160839,91.538867,99.160839,99.480497,0.004504,99.917105,99.985166,94.072086,99.999704,100.000000,152.426758
tse300_PCA_data.csv,64,1,8,0,0,0,62.500000,0.911355,92.599672,0.000300,0.626967,-0.198550,-0.276867,0.724839,0.991123,96.957679,112.710566,96.111237,92.770536,89.258232,96.998169,95.603613,85.742894,95.519057,96.164211,98.031766,96.437870,96.730467,96.531480,97.697817,98.844103,96.498273,98.844103,99.500892,0.006566,99.916802,99.991159,92.690853,100.000000,100.000000,155.497483
tse300_RobPCA_data.csv,64,2,1,4,5,1,97.925311,70.768864,86.552201,0.742561,0.141403,0.414790,0.561562,1.861455,0.962124,88.115817,242.074859,83.316818,49.972252,51.666894,76.765059,49.419187,57.219382,47.561101,46.064210,89.800879,44.746954,42.461788,43.044264,90.404261,97.534763,61.782014,98.013278,98.612215,0.003113,99.810372,99.958206,83.541735,99.997632,100.000000,130.046032
tse300_RobPCA_data.csv,64,2,2,4,4,1,75.518672,6.717904,81.314185,0.007870,0.519801,-0.044433,-0.084502,0.855656,0.768726,56.869430,143.337560,35.914797,59.036865,64.617268,53.465709,57.574459,77.929187,58.152947,54.602413,73.654074,49.119859,46.712772,49.577088,79.786564,89.462696,39.878913,95.506314,95.680630,0.001590,99.430967,99.908281,83.846649,99.995263,99.999405,167.517660
tse300_RobPCA_data.csv,64,2,3,2,3,0,70.539419,3.808734,79.432744,0.017731,0.540800,-0.098954,-0.101787,0.859573,0.824941,76.797951,141.311497,56.440253,47.460177,48.580677,63.105097,44.130010,77.312985,42.792329,39.741754,77.820329,35.218061,29.516757,31.394155,81.004043,89.257867,55.206250,95.506314,95.276813,0.001590,99.331485,99.898656,82.930150,99.995855,99.999405,164.397392
tse300_RobPCA_data.csv,64,2,4,4,5,1,61.410788,5.235658,80.152209,0.034776,0.539717,-0.090592,-0.153876,0.825599,0.872708,46.703501,140.086123,40.482049,38.994057,44.692417,47.567844,33.440565,57.372803,31.683710,28.046258,68.718956,26.406291,21.088062,22.531505,66.933115,87.586557,35.520340,96.341969,94.397043,0.002515,99.363138,99.915859,82.160195,99.998224,100.000000,169.678181
tse300_RobPCA_data.csv,64,2,5,4,5,1,90.871369,58.961686,86.459530,0.566890,0.329398,0.240600,0.317218,1.308938,0.826258,76.577936,185.546421,41.882207,65.553268,69.928449,60.511653,58.882826,82.494212,54.625254,51.049504,82.282156,49.229904,43.852110,46.744712,81.956844,96.178866,38.059109,97.493036,97.326995,0.005623,99.780292,99.981096,87.005849,100.000000,100.000000,141.753405
tse300_RobPCA_data.csv,64,2,6,3,2,0,89.626556,8.956738,91.388511,0.005735,0.246233,0.309996,0.415649,1.503618,0.979391,95.864634,236.398021,92.776235,56.328251,57.077738,93.836092,51.983420,67.672403,48.780398,45.519213,96.880410,43.361728,40.392606,41.839900,97.534763,99.164345,91.357385,99.164345,99.397308,0.005623,99.914050,99.988948,86.430131,100.000000,100.000000,157.219430
tse300_RobPCA_data.csv,64,2,8,0,0,0,61.825726,0.807757,92.555325,0.000684,0.625717,-0.196195,-0.273908,0.727471,0.991415,97.469093,116.515240,96.326396,93.712022,92.787018,97.026327,95.412127,85.729623,95.918605,96.346323,98.059526,96.288303,96.378872,96.260086,97.874861,98.644103,96.519875,100.000000,99.508174,0.006558,99.914123,99.989892,92.809967,100.000000,100.000000,160.164876
tse300_GlimmerMDS.csv,64,3,1,5,5,1,95.901639,181.151644,88.287843,0.590823,-0.093268,0.522244,0.690046,2.353931,0.968101,88.194006,304.021514,78.429558,44.128098,50.411934,78.464028,40.393135,61.990874,37.928974,36.396644,89.439818,35.114080,32.554634,33.470350,93.374181,99.175069,65.271748,100.000000,98.041156,0.010201,99.824073,99.995358,85.652074,100.000000,100.000000,129.154804
tse300_GlimmerMDS.csv,64,3,2,3,2,0,74.180328,8.243078,78.240223,0.032858,0.496830,-0.000358,0.002397,0.892001,0.787709,63.190624,162.009567,49.999030,59.037038,60.718525,49.859902,55.841039,69.449207,49.082857,45.138580,67.309520,44.272020,39.314491,40.048407,71.769686,85.342784,37.620565,92.777820,90.084385,0.002792,97.886511,99.806072,82.890272,99.991131,99.999406,181.624926
tse300_GlimmerMDS.csv,64,3,3,3,2,0,61.065574,0.997518,74.208845,0.000030,0.577980,-0.186346,-0.161027,0.775772,0.825897,65.639836,142.141021,58.578845,38.155396,44.845581,60.286208,33.481628,58.450355,30.028819,28.045344,70.376601,26.271486,23.193243,24.278225,68.687471,81.892703,54.645491,91.952888,88.606565,0.001249,97.167947,99.728743,85.487849,99.980488,99.995840,183.225253
tse300_GlimmerMDS.csv,64,3,4,3,2,0,63.114754,2.939788,78.341068,0.005121,0.551004,-0.104900,-0.152234,0.783901,0.773465,59.510535,147.856682,40.880585,68.125599,79.823096,45.847953,63.825717,75.197885,66.525004,56.733644,64.642164,53.759001,49.296491,51.061144,68.756739,84.798681,35.415166,96.077545,89.941273,0.001249,97.992883,99.822828,82.195564,99.982925,99.995246,188.616486
tse300_GlimmerMDS.csv,64,3,5,5,5,1,90.983607,149.792214,85.163507,0.477572,0.143121,0.378213,0.472462,1.641736,0.887663,80.711839,227.734495,73.433008,69.172170,76.285926,63.789206,66.261479,85.191888,62.277947,57.441300,81.198394,54.083240,50.069748,51.529266,85.690934,90.925756,43.738957,98.863704,95.194915,0.002519,99.126542,99.935698,86.764602,99.995047,99.998811,138.715639
tse300_GlimmerMDS.csv,64,3,6,2,1,0,59.016393,0.423684,92.105444,0.006108,0.496681,-0.016306,0.094063,0.993517,0.985064,95.791657,174.039933,89.969477,52.479430,60.755832,91.515894,46.264359,62.803419,42.974627,41.033653,95.714546,38.686834,35.592720,37.054621,98.862139,100.000000,89.324574,100.000000,99.356657,0.016961,99.978900,100.000000,83.446378,100.000000,100.000000,175.175593
